date,return,All Data ZScore,This Batch ZScore
2025-01-03,1.0,-0.4809430878944308,-0.8678927211688109
2025-01-03,4.0,0.9732470361328245,0.4456746406002002
2025-01-05,2.25,0.12496946378359225,-0.32057298709838966
2025-01-05,1.0,-0.4809430878944308,-0.8678927211688109
2025-01-05,0.75,-0.6021255982300354,-0.9773566679828952
2025-01-05,3.5,0.7308820154616154,0.22674674697203165
2025-01-06,2.5,0.24615197411919687,-0.21110904028430538
2025-01-06,7.5,2.669802180831289,1.9781698959973795
2025-01-06,0.75,-0.6021255982300354,-0.9773566679828952
2025-01-06,1.75,-0.11739555688761696,-0.5395008807265581
2025-01-06,3.5,0.7308820154616154,0.22674674697203165
2025-01-06,3.0,0.48851699479040606,0.007818853343863133
2025-01-07,8.0,2.9121672015024984,2.197097789625548
2025-01-07,2.25,0.12496946378359225,-0.32057298709838966
