Datetime,Adj Close,Close,High,Low,Open,Volume,US/Eastern Timezone
2011-07-20,128.14,128.14,129.07,128.08,129.05,923.86K,2011-07-20 19:59:59-04:00
2011-07-21,127.01,127.01,128.24,126.88,127.97,1.23M,2011-07-21 19:59:59-04:00
2011-07-22,127.69,127.69,127.82,126.39,127.0,1.10M,2011-07-22 19:59:59-04:00
2011-07-25,128.26,128.26,128.45,127.56,127.62,681.04K,2011-07-25 19:59:59-04:00
2011-07-26,128.34,128.34,128.55,127.76,128.0,831.13K,2011-07-26 19:59:59-04:00
2011-07-27,129.37,129.37,129.48,128.31,128.38,909.58K,2011-07-27 19:59:59-04:00
2011-07-28,129.43,129.43,129.87,129.13,129.35,918.66K,2011-07-28 19:59:59-04:00
2011-07-29,130.36,130.36,130.7,129.66,129.86,1.02M,2011-07-29 19:59:59-04:00
2011-08-01,131.17,131.17,131.37,129.89,130.05,894.45K,2011-08-01 19:59:59-04:00
2011-08-02,131.82,131.82,132.24,131.18,131.27,1.06M,2011-08-02 19:59:59-04:00
2011-08-03,131.81,131.81,132.63,131.43,132.18,1.05M,2011-08-03 19:59:59-04:00
2011-08-04,132.79,132.79,133.28,131.27,131.55,1.34M,2011-08-04 19:59:59-04:00
2011-08-05,132.36,132.36,133.77,130.52,133.16,1.42M,2011-08-05 19:59:59-04:00
2011-08-08,133.08,133.08,133.7,130.57,131.6,1.22M,2011-08-08 19:59:59-04:00
2011-08-09,132.41,132.41,133.96,132.22,133.25,1.02M,2011-08-09 19:59:59-04:00
2011-08-10,134.1,134.1,134.54,132.64,133.1,1.00M,2011-08-10 19:59:59-04:00
2011-08-11,133.3,133.3,134.54,132.78,133.75,1.14M,2011-08-11 19:59:59-04:00
2011-08-12,132.96,132.96,133.81,132.51,133.5,802.97K,2011-08-12 19:59:59-04:00
2011-08-15,132.93,132.93,133.14,132.47,132.8,374.89K,2011-08-15 19:59:59-04:00
2011-08-16,133.11,133.11,133.79,132.52,132.87,655.88K,2011-08-16 19:59:59-04:00
2011-08-17,133.92,133.92,134.37,133.36,133.53,692.66K,2011-08-17 19:59:59-04:00
2011-08-18,135.75,135.75,136.26,134.29,134.32,1.02M,2011-08-18 19:59:59-04:00
2011-08-19,135.31,135.31,136.18,135.02,135.88,868.80K,2011-08-19 19:59:59-04:00
2011-08-22,135.18,135.18,135.84,134.74,135.37,597.74K,2011-08-22 19:59:59-04:00
2011-08-23,135.28,135.28,135.47,134.63,135.13,746.45K,2011-08-23 19:59:59-04:00
2011-08-24,134.54,134.54,135.33,134.25,135.16,883.81K,2011-08-24 19:59:59-04:00
2011-08-25,134.84,134.84,135.01,133.88,134.45,889.22K,2011-08-25 19:59:59-04:00
2011-08-26,135.21,135.21,135.84,134.67,134.77,685.61K,2011-08-26 19:59:59-04:00
2011-08-29,134.39,134.39,135.16,134.18,134.81,325.83K,2011-08-29 19:59:59-04:00
2011-08-30,135.28,135.28,135.61,134.31,134.52,697.97K,2011-08-30 19:59:59-04:00
2011-08-31,134.56,134.56,135.29,134.3,135.14,876.16K,2011-08-31 19:59:59-04:00
2011-09-01,135.3,135.3,135.54,134.22,134.25,1.11M,2011-09-01 19:59:59-04:00
2011-09-02,136.64,136.64,136.97,135.51,135.53,964.83K,2011-09-02 19:59:59-04:00
2011-09-05,138.32,138.32,138.74,136.9,137.0,996.45K,2011-09-05 19:59:59-04:00
2011-09-06,138.61,138.61,138.86,137.65,138.57,1.62M,2011-09-06 19:59:59-04:00
2011-09-07,137.8,137.8,138.27,137.53,137.94,503.41K,2011-09-07 19:59:59-04:00
2011-09-08,138.16,138.16,138.21,137.88,138.06,20.15K,2011-09-08 19:59:59-04:00
2011-09-09,137.77,137.77,138.23,136.56,136.7,847.95K,2011-09-09 19:59:59-04:00
2011-09-12,138.24,138.24,138.61,137.95,138.05,781.48K,2011-09-12 19:59:59-04:00
2011-09-13,137.73,137.73,138.91,137.46,138.1,1.08M,2011-09-13 19:59:59-04:00
2011-09-14,136.87,136.87,138.26,136.53,137.99,1.15M,2011-09-14 19:59:59-04:00
2011-09-15,135.99,135.99,136.94,135.12,136.81,1.11M,2011-09-15 19:59:59-04:00
2011-09-16,136.65,136.65,136.83,135.69,136.13,876.10K,2011-09-16 19:59:59-04:00
2011-09-19,137.43,137.43,137.73,137.05,137.16,586.44K,2011-09-19 19:59:59-04:00
2011-09-20,137.44,137.44,138.14,137.2,137.77,807.23K,2011-09-20 19:59:59-04:00
2011-09-21,137.8,137.8,137.94,137.17,137.55,797.82K,2011-09-21 19:59:59-04:00
2011-09-22,138.56,138.56,139.07,138.22,138.25,1.03M,2011-09-22 19:59:59-04:00
2011-09-23,138.12,138.12,139.19,137.48,138.77,898.13K,2011-09-23 19:59:59-04:00
2011-09-26,137.27,137.27,138.39,136.85,137.95,943.98K,2011-09-26 19:59:59-04:00
2011-09-27,135.88,135.88,136.75,135.53,136.75,1.16M,2011-09-27 19:59:59-04:00
2011-09-28,135.66,135.66,136.29,135.01,136.13,1.05M,2011-09-28 19:59:59-04:00
2011-09-29,135.25,135.25,136.04,135.17,135.56,784.53K,2011-09-29 19:59:59-04:00
2011-09-30,136.49,136.49,136.8,135.48,135.65,879.92K,2011-09-30 19:59:59-04:00
2011-10-03,137.44,137.44,138.1,136.83,136.88,619.66K,2011-10-03 19:59:59-04:00
2011-10-04,138.24,138.24,138.8,137.85,137.91,974.22K,2011-10-04 19:59:59-04:00
2011-10-05,137.06,137.06,138.28,136.81,138.0,956.61K,2011-10-05 19:59:59-04:00
2011-10-06,135.88,135.88,137.33,135.81,136.99,1.13M,2011-10-06 19:59:59-04:00
2011-10-07,135.41,135.41,136.25,135.08,135.87,775.30K,2011-10-07 19:59:59-04:00
2011-10-10,134.62,134.62,135.8,134.4,135.68,633.07K,2011-10-10 19:59:59-04:00
2011-10-11,134.55,134.55,134.99,134.4,134.75,694.80K,2011-10-11 19:59:59-04:00
2011-10-12,133.56,133.56,134.86,133.15,134.73,928.18K,2011-10-12 19:59:59-04:00
2011-10-13,134.39,134.39,134.75,133.21,133.57,987.60K,2011-10-13 19:59:59-04:00
2011-10-14,133.4,133.4,134.55,133.29,134.14,926.65K,2011-10-14 19:59:59-04:00
2011-10-17,134.62,134.62,134.97,132.94,133.29,895.36K,2011-10-17 19:59:59-04:00
2011-10-18,135.58,135.58,135.85,134.8,134.8,971.32K,2011-10-18 19:59:59-04:00
2011-10-19,135.09,135.09,135.45,134.32,135.12,954.40K,2011-10-19 19:59:59-04:00
2011-10-20,135.43,135.43,135.94,134.62,135.48,985.38K,2011-10-20 19:59:59-04:00
2011-10-21,134.67,134.67,135.8,134.52,135.28,742.62K,2011-10-21 19:59:59-04:00
2011-10-24,134.77,134.77,135.53,134.42,134.44,682.64K,2011-10-24 19:59:59-04:00
2011-10-25,135.26,135.26,135.39,134.14,134.8,966.44K,2011-10-25 19:59:59-04:00
2011-10-26,135.62,135.62,136.04,134.72,135.33,901.42K,2011-10-26 19:59:59-04:00
2011-10-27,133.71,133.71,134.78,133.15,134.55,1.04M,2011-10-27 19:59:59-04:00
2011-10-28,133.67,133.67,134.04,132.89,133.4,839.67K,2011-10-28 19:59:59-04:00
2011-10-31,135.47,135.47,136.68,133.98,134.09,833.07K,2011-10-31 19:59:59-04:00
2011-11-01,138.15,138.15,138.54,136.81,137.0,1.04M,2011-11-01 19:59:59-04:00
2011-11-02,137.57,137.57,138.0,137.16,137.9,803.81K,2011-11-02 19:59:59-04:00
2011-11-03,136.87,136.87,138.36,136.44,138.09,1.01M,2011-11-03 19:59:59-04:00
2011-11-04,137.6,137.6,137.96,136.35,136.52,741.45K,2011-11-04 19:59:59-04:00
2011-11-07,137.91,137.91,138.5,137.52,137.69,686.45K,2011-11-07 18:59:59-05:00
2011-11-08,138.03,138.03,138.24,137.06,137.99,734.32K,2011-11-08 18:59:59-05:00
2011-11-09,138.81,138.81,139.32,137.08,137.19,1.00M,2011-11-09 18:59:59-05:00
2011-11-10,138.55,138.55,139.58,137.9,139.5,862.38K,2011-11-10 18:59:59-05:00
2011-11-11,137.26,137.26,138.43,136.92,138.35,548.66K,2011-11-11 18:59:59-05:00
2011-11-14,138.26,138.26,138.7,137.03,137.28,667.55K,2011-11-14 18:59:59-05:00
2011-11-15,138.71,138.71,139.07,138.23,138.6,759.03K,2011-11-15 18:59:59-05:00
2011-11-16,138.15,138.15,139.0,137.92,138.91,828.77K,2011-11-16 18:59:59-05:00
2011-11-17,137.32,137.32,138.79,137.19,138.23,933.17K,2011-11-17 18:59:59-05:00
2011-11-18,136.5,136.5,138.03,136.19,138.0,812.65K,2011-11-18 18:59:59-05:00
2011-11-21,137.15,137.15,137.7,136.68,136.84,599.26K,2011-11-21 18:59:59-05:00
2011-11-22,137.25,137.25,137.48,136.73,137.15,693.89K,2011-11-22 18:59:59-05:00
2011-11-23,135.81,135.81,137.79,135.27,137.5,1.05M,2011-11-23 18:59:59-05:00
2011-11-24,135.05,135.05,135.46,134.36,135.42,628.46K,2011-11-24 18:59:59-05:00
2011-11-25,134.12,134.12,135.4,134.06,134.8,561.24K,2011-11-25 18:59:59-05:00
2011-11-28,133.88,133.88,134.52,133.36,134.03,642.88K,2011-11-28 18:59:59-05:00
2011-11-29,133.39,133.39,134.37,132.99,133.94,823.33K,2011-11-29 18:59:59-05:00
2011-11-30,133.82,133.82,134.5,133.36,133.89,1.00M,2011-11-30 18:59:59-05:00
2011-12-01,134.88,134.88,135.21,133.56,133.67,874.83K,2011-12-01 18:59:59-05:00
2011-12-02,135.51,135.51,135.62,134.53,134.9,717.74K,2011-12-02 18:59:59-05:00
2011-12-05,134.82,134.82,135.4,134.06,135.35,1.01M,2011-12-05 18:59:59-05:00
2011-12-06,134.78,134.78,134.98,134.04,134.37,1.16M,2011-12-06 18:59:59-05:00
2011-12-07,135.51,135.51,135.92,134.32,134.65,421.00K,2011-12-07 18:59:59-05:00
2011-12-08,135.56,135.56,135.73,135.23,135.52,30.55K,2011-12-08 18:59:59-05:00
2011-12-09,135.37,135.37,137.12,135.3,137.1,514.03K,2011-12-09 18:59:59-05:00
2011-12-12,136.54,136.54,136.83,135.22,135.22,426.28K,2011-12-12 18:59:59-05:00
2011-12-13,136.61,136.61,136.91,135.97,136.62,459.09K,2011-12-13 18:59:59-05:00
2011-12-14,137.86,137.86,138.08,136.61,136.76,505.61K,2011-12-14 18:59:59-05:00
2011-12-15,137.63,137.63,138.21,137.43,138.18,455.73K,2011-12-15 18:59:59-05:00
2011-12-16,138.58,138.58,138.86,137.6,137.77,355.50K,2011-12-16 18:59:59-05:00
2011-12-19,138.39,138.39,138.69,138.08,138.65,235.89K,2011-12-19 18:59:59-05:00
2011-12-20,137.5,137.5,138.36,137.39,138.23,298.11K,2011-12-20 18:59:59-05:00
2011-12-21,137.83,137.83,138.08,136.69,137.51,401.96K,2011-12-21 18:59:59-05:00
2011-12-22,137.83,137.83,137.9,137.15,137.77,255.29K,2011-12-22 18:59:59-05:00
2011-12-23,137.55,137.55,137.94,137.45,137.58,99.83K,2011-12-23 18:59:59-05:00
2011-12-27,137.98,137.98,138.62,137.5,137.97,90.89K,2011-12-27 18:59:59-05:00
2011-12-28,138.21,138.21,138.5,137.74,138.19,132.56K,2011-12-28 18:59:59-05:00
2011-12-29,138.92,138.92,138.96,138.13,138.45,164.89K,2011-12-29 18:59:59-05:00
2011-12-30,139.04,139.04,139.13,138.6,138.86,115.00K,2011-12-30 18:59:59-05:00
2012-01-02,138.19,138.19,139.32,138.09,139.3,91.30K,2012-01-02 18:59:59-05:00
2012-01-03,138.29,138.29,138.48,137.79,138.34,377.51K,2012-01-03 18:59:59-05:00
2012-01-04,138.09,138.09,138.48,137.77,138.2,565.75K,2012-01-04 18:59:59-05:00
2012-01-05,138.79,138.79,138.98,137.7,137.94,621.71K,2012-01-05 18:59:59-05:00
2012-01-06,138.84,138.84,139.0,138.28,138.62,420.62K,2012-01-06 18:59:59-05:00
2012-01-09,139.1,139.1,139.12,138.49,139.03,346.76K,2012-01-09 18:59:59-05:00
2012-01-10,138.72,138.72,139.05,138.43,138.81,501.92K,2012-01-10 18:59:59-05:00
2012-01-11,139.35,139.35,139.44,138.5,138.73,622.24K,2012-01-11 18:59:59-05:00
2012-01-12,139.16,139.16,139.44,138.95,139.23,581.70K,2012-01-12 18:59:59-05:00
2012-01-13,139.94,139.94,140.23,138.73,139.01,821.03K,2012-01-13 18:59:59-05:00
2012-01-16,139.86,139.86,140.16,139.7,140.14,294.43K,2012-01-16 18:59:59-05:00
2012-01-17,139.68,139.68,139.88,139.24,139.72,630.86K,2012-01-17 18:59:59-05:00
2012-01-18,139.87,139.87,140.01,139.38,139.73,623.98K,2012-01-18 18:59:59-05:00
2012-01-19,138.96,138.96,139.75,138.84,139.62,709.88K,2012-01-19 18:59:59-05:00
2012-01-20,138.12,138.12,138.99,137.86,138.89,785.42K,2012-01-20 18:59:59-05:00
2012-01-23,137.44,137.44,138.45,137.25,138.19,698.21K,2012-01-23 18:59:59-05:00
2012-01-24,137.3,137.3,137.9,137.18,137.52,793.11K,2012-01-24 18:59:59-05:00
2012-01-25,137.82,137.82,138.41,137.18,137.32,755.93K,2012-01-25 18:59:59-05:00
2012-01-26,138.69,138.69,138.92,137.88,138.07,705.11K,2012-01-26 18:59:59-05:00
2012-01-27,138.89,138.89,139.26,138.52,138.8,637.80K,2012-01-27 18:59:59-05:00
2012-01-30,139.67,139.67,139.77,139.11,139.25,503.53K,2012-01-30 18:59:59-05:00
2012-01-31,139.72,139.72,139.89,139.08,139.59,717.06K,2012-01-31 18:59:59-05:00
2012-02-01,139.24,139.24,139.77,138.99,139.75,703.18K,2012-02-01 18:59:59-05:00
2012-02-02,139.08,139.08,139.79,138.88,139.04,759.51K,2012-02-02 18:59:59-05:00
2012-02-03,138.32,138.32,139.59,138.13,139.34,730.11K,2012-02-03 18:59:59-05:00
2012-02-06,138.63,138.63,139.14,138.44,138.47,555.46K,2012-02-06 18:59:59-05:00
2012-02-07,137.95,137.95,139.13,137.83,138.83,812.77K,2012-02-07 18:59:59-05:00
2012-02-08,137.84,137.84,137.96,137.5,137.78,623.17K,2012-02-08 18:59:59-05:00
2012-02-09,137.1,137.1,137.96,136.93,137.65,833.20K,2012-02-09 18:59:59-05:00
2012-02-10,138.23,138.23,138.78,137.36,137.46,722.64K,2012-02-10 18:59:59-05:00
2012-02-13,138.23,138.23,138.42,137.64,138.09,520.05K,2012-02-13 18:59:59-05:00
2012-02-14,138.52,138.52,138.75,137.89,138.49,739.11K,2012-02-14 18:59:59-05:00
2012-02-15,139.09,139.09,139.3,138.15,138.31,733.83K,2012-02-15 18:59:59-05:00
2012-02-16,139.03,139.03,139.59,138.63,139.42,821.83K,2012-02-16 18:59:59-05:00
2012-02-17,138.42,138.42,138.86,138.18,138.79,551.82K,2012-02-17 18:59:59-05:00
2012-02-20,137.97,137.97,138.38,137.85,138.18,344.47K,2012-02-20 18:59:59-05:00
2012-02-21,137.96,137.96,138.3,137.7,137.88,623.29K,2012-02-21 18:59:59-05:00
2012-02-22,138.53,138.53,139.02,137.72,137.85,713.17K,2012-02-22 18:59:59-05:00
2012-02-23,139.02,139.02,139.18,138.51,138.76,652.78K,2012-02-23 18:59:59-05:00
2012-02-24,139.03,139.03,139.17,138.81,138.99,485.22K,2012-02-24 18:59:59-05:00
2012-02-27,139.74,139.74,139.95,138.81,139.12,812.05K,2012-02-27 18:59:59-05:00
2012-02-28,140.06,140.06,140.2,139.52,139.61,725.69K,2012-02-28 18:59:59-05:00
2012-02-29,139.89,139.89,140.28,139.48,139.93,910.76K,2012-02-29 18:59:59-05:00
2012-03-01,139.3,139.3,140.03,139.13,139.85,794.68K,2012-03-01 18:59:59-05:00
2012-03-02,140.06,140.06,140.16,139.39,139.5,657.59K,2012-03-02 18:59:59-05:00
2012-03-05,139.83,139.83,140.39,139.71,139.91,946.50K,2012-03-05 18:59:59-05:00
2012-03-06,140.27,140.27,140.48,139.92,139.98,1.28M,2012-03-06 18:59:59-05:00
2012-03-07,140.27,140.27,140.52,140.1,140.22,718.87K,2012-03-07 18:59:59-05:00
2012-03-08,140.0,140.0,140.29,139.84,140.22,56.13K,2012-03-08 18:59:59-05:00
2012-03-09,138.48,138.48,138.58,138.14,138.28,492.41K,2012-03-09 18:59:59-05:00
2012-03-12,138.87,138.87,139.06,138.5,138.6,431.95K,2012-03-12 19:59:59-04:00
2012-03-13,138.23,138.23,138.77,137.75,138.68,659.67K,2012-03-13 19:59:59-04:00
2012-03-14,136.8,136.8,137.67,136.53,137.61,948.37K,2012-03-14 19:59:59-04:00
2012-03-15,136.48,136.48,136.86,136.26,136.35,856.52K,2012-03-15 19:59:59-04:00
2012-03-16,135.46,135.46,136.56,135.27,136.39,920.15K,2012-03-16 19:59:59-04:00
2012-03-19,135.6,135.6,136.04,135.27,135.56,652.86K,2012-03-19 19:59:59-04:00
2012-03-20,135.64,135.64,135.89,135.45,135.51,663.88K,2012-03-20 19:59:59-04:00
2012-03-21,136.33,136.33,136.51,135.3,135.56,879.76K,2012-03-21 19:59:59-04:00
2012-03-22,137.09,137.09,137.26,136.32,136.43,899.25K,2012-03-22 19:59:59-04:00
2012-03-23,137.39,137.39,137.7,136.87,137.0,794.88K,2012-03-23 19:59:59-04:00
2012-03-26,136.74,136.74,137.59,136.59,137.46,681.10K,2012-03-26 19:59:59-04:00
2012-03-27,137.31,137.31,137.55,136.63,136.85,729.97K,2012-03-27 19:59:59-04:00
2012-03-28,137.86,137.86,138.06,137.12,137.45,693.69K,2012-03-28 19:59:59-04:00
2012-03-29,138.31,138.31,138.43,137.73,137.88,668.61K,2012-03-29 19:59:59-04:00
2012-03-30,138.49,138.49,138.58,138.02,138.44,626.97K,2012-03-30 19:59:59-04:00
2012-04-02,138.42,138.42,138.55,137.72,137.89,684.91K,2012-04-02 19:59:59-04:00
2012-04-03,138.29,138.29,138.5,137.6,138.26,585.97K,2012-04-03 19:59:59-04:00
2012-04-04,138.42,138.42,138.74,137.8,137.84,822.18K,2012-04-04 19:59:59-04:00
2012-04-05,139.15,139.15,139.38,138.37,138.56,748.99K,2012-04-05 19:59:59-04:00
2012-04-10,140.32,140.32,140.44,139.45,139.9,792.74K,2012-04-10 19:59:59-04:00
2012-04-11,139.82,139.82,140.28,139.52,140.27,847.47K,2012-04-11 19:59:59-04:00
2012-04-12,139.67,139.67,140.05,139.49,139.83,746.03K,2012-04-12 19:59:59-04:00
2012-04-13,140.36,140.36,140.42,139.79,139.91,650.92K,2012-04-13 19:59:59-04:00
2012-04-16,140.39,140.39,140.56,140.09,140.39,621.47K,2012-04-16 19:59:59-04:00
2012-04-17,139.96,139.96,140.41,139.82,140.3,673.04K,2012-04-17 19:59:59-04:00
2012-04-18,140.36,140.36,140.49,139.82,139.98,746.56K,2012-04-18 19:59:59-04:00
2012-04-19,140.62,140.62,140.78,140.06,140.31,818.00K,2012-04-19 19:59:59-04:00
2012-04-20,140.38,140.38,140.86,140.21,140.58,675.75K,2012-04-20 19:59:59-04:00
2012-04-23,141.29,141.29,141.37,140.58,140.61,648.70K,2012-04-23 19:59:59-04:00
2012-04-24,140.62,140.62,141.19,140.49,141.14,832.02K,2012-04-24 19:59:59-04:00
2012-04-25,140.2,140.2,140.61,140.04,140.52,863.90K,2012-04-25 19:59:59-04:00
2012-04-26,140.92,140.92,141.07,140.2,140.39,800.94K,2012-04-26 19:59:59-04:00
2012-04-27,140.7,140.7,141.38,140.63,141.22,691.33K,2012-04-27 19:59:59-04:00
2012-04-30,141.09,141.09,141.21,140.59,140.7,524.92K,2012-04-30 19:59:59-04:00
2012-05-02,141.73,141.73,141.83,140.71,140.87,732.37K,2012-05-02 19:59:59-04:00
2012-05-03,141.71,141.71,141.82,141.26,141.7,651.49K,2012-05-03 19:59:59-04:00
2012-05-04,142.05,142.05,142.13,141.47,141.73,545.28K,2012-05-04 19:59:59-04:00
2012-05-07,141.82,141.82,142.44,141.77,142.32,294.54K,2012-05-07 19:59:59-04:00
2012-05-08,142.55,142.55,142.64,141.92,141.95,638.73K,2012-05-08 19:59:59-04:00
2012-05-09,142.8,142.8,143.03,142.41,142.49,719.25K,2012-05-09 19:59:59-04:00
2012-05-10,142.61,142.61,143.0,142.26,142.64,825.46K,2012-05-10 19:59:59-04:00
2012-05-11,142.77,142.77,143.09,142.49,142.87,618.80K,2012-05-11 19:59:59-04:00
2012-05-14,143.4,143.4,143.69,142.95,143.04,656.75K,2012-05-14 19:59:59-04:00
2012-05-15,143.45,143.45,143.53,142.89,143.39,879.02K,2012-05-15 19:59:59-04:00
2012-05-16,143.18,143.18,143.69,142.83,143.45,1.03M,2012-05-16 19:59:59-04:00
2012-05-17,143.67,143.67,144.03,143.1,143.18,681.88K,2012-05-17 19:59:59-04:00
2012-05-18,143.64,143.64,144.06,143.54,144.01,576.32K,2012-05-18 19:59:59-04:00
2012-05-21,143.57,143.57,143.69,143.17,143.41,614.86K,2012-05-21 19:59:59-04:00
2012-05-22,143.09,143.09,143.55,143.03,143.35,700.82K,2012-05-22 19:59:59-04:00
2012-05-23,144.06,144.06,144.28,143.35,143.57,859.78K,2012-05-23 19:59:59-04:00
2012-05-24,143.97,143.97,144.55,143.83,143.83,932.85K,2012-05-24 19:59:59-04:00
2012-05-25,144.23,144.23,144.39,143.63,144.02,683.16K,2012-05-25 19:59:59-04:00
2012-05-28,144.37,144.37,144.47,143.89,144.07,259.71K,2012-05-28 19:59:59-04:00
2012-05-29,144.3,144.3,144.58,144.02,144.22,743.94K,2012-05-29 19:59:59-04:00
2012-05-30,145.33,145.33,145.47,144.24,144.25,1.21M,2012-05-30 19:59:59-04:00
2012-05-31,146.03,146.03,146.08,144.97,145.34,1.15M,2012-05-31 19:59:59-04:00
2012-06-01,146.34,146.34,146.89,145.84,145.89,1.39M,2012-06-01 19:59:59-04:00
2012-06-04,145.78,145.78,146.33,145.63,146.31,755.35K,2012-06-04 19:59:59-04:00
2012-06-05,145.76,145.76,146.34,145.59,145.69,946.02K,2012-06-05 19:59:59-04:00
2012-06-06,144.66,144.66,145.72,144.31,145.5,580.00K,2012-06-06 19:59:59-04:00
2012-06-07,144.22,144.22,144.68,143.9,144.58,32.14K,2012-06-07 19:59:59-04:00
2012-06-08,143.53,143.53,144.18,143.26,143.41,859.68K,2012-06-08 19:59:59-04:00
2012-06-11,143.89,143.89,144.08,142.48,142.67,847.09K,2012-06-11 19:59:59-04:00
2012-06-12,142.48,142.48,143.97,141.75,143.92,1.18M,2012-06-12 19:59:59-04:00
2012-06-13,141.71,141.71,142.34,141.44,142.17,1.12M,2012-06-13 19:59:59-04:00
2012-06-14,141.83,141.83,142.43,141.53,141.99,965.64K,2012-06-14 19:59:59-04:00
2012-06-15,142.29,142.29,142.63,141.69,141.75,721.12K,2012-06-15 19:59:59-04:00
2012-06-18,142.64,142.64,143.09,141.14,141.59,834.09K,2012-06-18 19:59:59-04:00
2012-06-19,141.36,141.36,142.95,141.19,142.64,893.11K,2012-06-19 19:59:59-04:00
2012-06-20,140.49,140.49,141.46,140.17,141.42,996.57K,2012-06-20 19:59:59-04:00
2012-06-21,141.52,141.52,141.57,140.35,140.56,898.93K,2012-06-21 19:59:59-04:00
2012-06-22,140.88,140.88,141.73,140.52,141.4,734.85K,2012-06-22 19:59:59-04:00
2012-06-25,142.15,142.15,142.26,140.95,140.99,652.93K,2012-06-25 19:59:59-04:00
2012-06-26,141.7,141.7,142.11,141.24,142.0,826.15K,2012-06-26 19:59:59-04:00
2012-06-27,141.11,141.11,141.72,140.98,141.57,550.60K,2012-06-27 19:59:59-04:00
2012-06-28,141.71,141.71,142.01,141.11,141.28,689.93K,2012-06-28 19:59:59-04:00
2012-06-29,140.9,140.9,141.03,139.72,140.65,857.83K,2012-06-29 19:59:59-04:00
2012-07-02,141.68,141.68,141.78,140.68,140.9,663.22K,2012-07-02 19:59:59-04:00
2012-07-03,141.46,141.46,141.73,141.25,141.57,526.84K,2012-07-03 19:59:59-04:00
2012-07-04,142.32,142.32,142.44,141.38,141.43,434.18K,2012-07-04 19:59:59-04:00
2012-07-05,143.12,143.12,143.29,142.14,142.4,732.88K,2012-07-05 19:59:59-04:00
2012-07-06,143.94,143.94,144.02,143.15,143.2,593.55K,2012-07-06 19:59:59-04:00
2012-07-09,143.99,143.99,144.28,143.85,143.94,460.41K,2012-07-09 19:59:59-04:00
2012-07-10,144.11,144.11,144.24,143.66,144.13,580.72K,2012-07-10 19:59:59-04:00
2012-07-11,144.64,144.64,144.71,143.95,144.18,629.66K,2012-07-11 19:59:59-04:00
2012-07-12,144.84,144.84,145.01,144.57,144.62,484.18K,2012-07-12 19:59:59-04:00
2012-07-13,144.72,144.72,145.16,144.52,144.94,475.10K,2012-07-13 19:59:59-04:00
2012-07-16,145.04,145.04,145.3,144.67,144.88,417.81K,2012-07-16 19:59:59-04:00
2012-07-17,145.12,145.12,145.27,144.62,144.83,544.26K,2012-07-17 19:59:59-04:00
2012-07-18,145.34,145.34,145.5,144.83,145.06,491.48K,2012-07-18 19:59:59-04:00
2012-07-19,145.14,145.14,145.34,144.83,145.21,453.89K,2012-07-19 19:59:59-04:00
2012-07-20,145.77,145.77,145.88,145.12,145.2,440.04K,2012-07-20 19:59:59-04:00
2012-07-23,145.55,145.55,146.26,145.52,146.1,567.17K,2012-07-23 19:59:59-04:00
2012-07-24,145.03,145.03,145.49,144.51,145.45,871.89K,2012-07-24 19:59:59-04:00
2012-07-25,144.69,144.69,145.2,144.02,145.11,769.55K,2012-07-25 19:59:59-04:00
2012-07-26,144.01,144.01,145.11,143.77,144.66,798.91K,2012-07-26 19:59:59-04:00
2012-07-27,143.21,143.21,144.29,142.64,143.86,777.59K,2012-07-27 19:59:59-04:00
2012-07-30,143.39,143.39,143.66,142.99,143.08,581.01K,2012-07-30 19:59:59-04:00
2012-07-31,144.57,144.57,144.62,143.29,143.33,727.45K,2012-07-31 19:59:59-04:00
2012-08-01,143.5,143.5,144.5,143.23,144.5,685.08K,2012-08-01 19:59:59-04:00
2012-08-02,144.88,144.88,145.17,142.83,143.45,920.84K,2012-08-02 19:59:59-04:00
2012-08-03,142.95,142.95,144.96,142.68,144.85,804.09K,2012-08-03 19:59:59-04:00
2012-08-06,143.2,143.2,143.64,142.81,142.95,453.05K,2012-08-06 19:59:59-04:00
2012-08-07,142.33,142.33,143.36,142.17,143.08,632.30K,2012-08-07 19:59:59-04:00
2012-08-08,142.75,142.75,143.18,142.35,142.36,621.59K,2012-08-08 19:59:59-04:00
2012-08-09,142.56,142.56,143.16,142.36,142.63,537.87K,2012-08-09 19:59:59-04:00
2012-08-10,143.4,143.4,143.66,142.94,143.04,445.51K,2012-08-10 19:59:59-04:00
2012-08-13,143.18,143.18,143.58,142.61,143.33,435.99K,2012-08-13 19:59:59-04:00
2012-08-14,142.43,142.43,143.08,142.28,143.0,516.86K,2012-08-14 19:59:59-04:00
2012-08-15,141.41,141.41,142.45,141.33,142.38,594.26K,2012-08-15 19:59:59-04:00
2012-08-16,141.78,141.78,141.89,140.78,141.05,628.23K,2012-08-16 19:59:59-04:00
2012-08-17,142.12,142.12,142.22,141.45,141.73,425.40K,2012-08-17 19:59:59-04:00
2012-08-20,142.0,142.0,142.17,141.14,141.85,573.86K,2012-08-20 19:59:59-04:00
2012-08-21,141.38,141.38,141.99,141.27,141.95,577.16K,2012-08-21 19:59:59-04:00
2012-08-22,142.61,142.61,142.88,141.63,142.02,660.83K,2012-08-22 19:59:59-04:00
2012-08-23,143.5,143.5,143.72,142.7,142.74,776.53K,2012-08-23 19:59:59-04:00
2012-08-24,144.0,144.0,144.13,143.42,143.51,611.65K,2012-08-24 19:59:59-04:00
