Datetime,Close,High,Low,Open,Volume
2025-06-08 22:00:00+00:00,107.53125,107.5546875,107.53125,107.546875,0.0
2025-06-08 22:01:00+00:00,107.5390625,107.5390625,107.53125,107.5390625,16.0
2025-06-08 22:02:00+00:00,107.53125,107.5390625,107.53125,107.53125,99.0
2025-06-08 22:03:00+00:00,107.53125,107.53125,107.53125,107.53125,163.0
2025-06-08 22:04:00+00:00,107.5234375,107.53125,107.5234375,107.53125,451.0
2025-06-08 22:05:00+00:00,107.53125,107.53125,107.53125,107.53125,444.0
2025-06-08 22:06:00+00:00,107.53125,107.5390625,107.53125,107.53125,1037.0
2025-06-08 22:07:00+00:00,107.53125,107.53125,107.53125,107.53125,223.0
2025-06-08 22:08:00+00:00,107.5390625,107.5390625,107.53125,107.53125,649.0
2025-06-08 22:09:00+00:00,107.546875,107.546875,107.5390625,107.5390625,17.0
2025-06-08 22:10:00+00:00,107.546875,107.546875,107.5390625,107.5390625,562.0
2025-06-08 22:11:00+00:00,107.546875,107.546875,107.546875,107.546875,434.0
2025-06-08 22:12:00+00:00,107.546875,107.546875,107.5390625,107.546875,44.0
2025-06-08 22:13:00+00:00,107.546875,107.546875,107.546875,107.546875,1.0
2025-06-08 22:14:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,1.0
2025-06-08 22:16:00+00:00,107.546875,107.546875,107.546875,107.546875,4.0
2025-06-08 22:17:00+00:00,107.546875,107.546875,107.546875,107.546875,21.0
2025-06-08 22:18:00+00:00,107.546875,107.546875,107.546875,107.546875,5.0
2025-06-08 22:19:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,42.0
2025-06-08 22:20:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,8.0
2025-06-08 22:24:00+00:00,107.5390625,107.546875,107.5390625,107.546875,366.0
2025-06-08 22:25:00+00:00,107.546875,107.546875,107.546875,107.546875,3.0
2025-06-08 22:28:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,2.0
2025-06-08 22:30:00+00:00,107.546875,107.546875,107.546875,107.546875,10.0
2025-06-08 22:32:00+00:00,107.5390625,107.546875,107.5390625,107.546875,522.0
2025-06-08 22:35:00+00:00,107.546875,107.546875,107.546875,107.546875,2.0
2025-06-08 22:36:00+00:00,107.546875,107.546875,107.5390625,107.5390625,195.0
2025-06-08 22:37:00+00:00,107.546875,107.546875,107.5390625,107.546875,816.0
2025-06-08 22:42:00+00:00,107.546875,107.5546875,107.546875,107.546875,806.0
2025-06-08 22:44:00+00:00,107.546875,107.5546875,107.546875,107.546875,486.0
2025-06-08 22:48:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,103.0
2025-06-08 22:49:00+00:00,107.546875,107.546875,107.5390625,107.5390625,181.0
2025-06-08 22:50:00+00:00,107.5390625,107.546875,107.5390625,107.546875,114.0
2025-06-08 22:51:00+00:00,107.5390625,107.5390625,107.53125,107.5390625,219.0
2025-06-08 22:52:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,10.0
2025-06-08 22:53:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,3.0
2025-06-08 22:54:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,18.0
2025-06-08 22:56:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,4.0
2025-06-08 22:57:00+00:00,107.5390625,107.5390625,107.5390625,107.5390625,21.0
2025-06-08 22:58:00+00:00,107.53125,107.53125,107.53125,107.53125,287.0
2025-06-08 22:59:00+00:00,107.546875,107.546875,107.5390625,107.5390625,340.0
2025-06-08 23:00:00+00:00,107.5546875,107.5546875,107.546875,107.546875,621.0
2025-06-08 23:01:00+00:00,107.5546875,107.5546875,107.5546875,107.5546875,11.0
2025-06-08 23:02:00+00:00,107.5546875,107.5546875,107.5546875,107.5546875,6.0
2025-06-08 23:03:00+00:00,107.5546875,107.5546875,107.5546875,107.5546875,3.0
2025-06-08 23:04:00+00:00,107.5546875,107.5546875,107.546875,107.5546875,8.0
2025-06-08 23:09:00+00:00,107.5546875,107.5546875,107.5546875,107.5546875,1.0
2025-06-08 23:10:00+00:00,107.5546875,107.5546875,107.546875,107.546875,603.0
