Datetime,Adj Close,Close,High,Low,Open,Volume
2024-12-12 05:29:00+00:00,106.53900146484375,106.53900146484375,106.54000091552734,106.53900146484375,106.53900146484375,0.0
2024-12-12 05:30:00+00:00,106.5479965209961,106.5479965209961,106.54900360107422,106.53800201416016,106.53900146484375,0.0
2024-12-12 05:31:00+00:00,106.55500030517578,106.55500030517578,106.55500030517578,106.5469970703125,106.5479965209961,0.0
2024-12-12 05:32:00+00:00,106.58499908447266,106.58499908447266,106.58599853515625,106.55599975585938,106.55599975585938,0.0
2024-12-12 05:33:00+00:00,106.58200073242188,106.58200073242188,106.58699798583984,106.5780029296875,106.58300018310547,0.0
2024-12-12 05:34:00+00:00,106.56400299072266,106.56400299072266,106.58200073242188,106.56199645996094,106.58200073242188,0.0
2024-12-12 05:35:00+00:00,106.55000305175781,106.55000305175781,106.56300354003906,106.55000305175781,106.56300354003906,0.0
2024-12-12 05:36:00+00:00,106.5479965209961,106.5479965209961,106.55599975585938,106.5479965209961,106.55000305175781,0.0
2024-12-12 05:37:00+00:00,106.54000091552734,106.54000091552734,106.5469970703125,106.53800201416016,106.5469970703125,0.0
2024-12-12 05:38:00+00:00,106.552001953125,106.552001953125,106.5530014038086,106.54100036621094,106.54100036621094,0.0
2024-12-12 05:39:00+00:00,106.55599975585938,106.55599975585938,106.55899810791016,106.552001953125,106.552001953125,0.0
2024-12-12 05:40:00+00:00,106.56999969482422,106.56999969482422,106.56999969482422,106.55599975585938,106.55599975585938,0.0
2024-12-12 05:41:00+00:00,106.55999755859375,106.55999755859375,106.56900024414062,106.55899810791016,106.56800079345703,0.0
2024-12-12 05:42:00+00:00,106.55899810791016,106.55899810791016,106.56199645996094,106.55699920654297,106.56099700927734,0.0
2024-12-12 05:43:00+00:00,106.5719985961914,106.5719985961914,106.572998046875,106.55799865722656,106.55799865722656,0.0
2024-12-12 05:44:00+00:00,106.57499694824219,106.57499694824219,106.5780029296875,106.572998046875,106.572998046875,0.0
2024-12-12 05:45:00+00:00,106.5770034790039,106.5770034790039,106.58000183105469,106.5739974975586,106.57499694824219,0.0
2024-12-12 05:46:00+00:00,106.58300018310547,106.58300018310547,106.58300018310547,106.57599639892578,106.5770034790039,0.0
2024-12-12 05:47:00+00:00,106.5739974975586,106.5739974975586,106.58300018310547,106.5739974975586,106.58300018310547,0.0
2024-12-12 05:48:00+00:00,106.56600189208984,106.56600189208984,106.5739974975586,106.56600189208984,106.5739974975586,0.0
2024-12-12 05:49:00+00:00,106.56700134277344,106.56700134277344,106.56900024414062,106.56400299072266,106.56600189208984,0.0
2024-12-12 05:50:00+00:00,106.55599975585938,106.55599975585938,106.56700134277344,106.55599975585938,106.56700134277344,0.0
2024-12-12 05:51:00+00:00,106.55599975585938,106.55599975585938,106.55899810791016,106.55400085449219,106.55500030517578,0.0
2024-12-12 05:52:00+00:00,106.57099914550781,106.57099914550781,106.572998046875,106.55500030517578,106.55500030517578,0.0
2024-12-12 05:53:00+00:00,106.5780029296875,106.5780029296875,106.58000183105469,106.57099914550781,106.57099914550781,0.0
2024-12-12 05:54:00+00:00,106.56700134277344,106.56700134277344,106.5780029296875,106.56700134277344,106.5780029296875,0.0
2024-12-12 05:55:00+00:00,106.572998046875,106.572998046875,106.5739974975586,106.56600189208984,106.56700134277344,0.0
2024-12-12 05:56:00+00:00,106.56800079345703,106.56800079345703,106.57099914550781,106.56400299072266,106.57099914550781,0.0
2024-12-12 05:57:00+00:00,106.56199645996094,106.56199645996094,106.56800079345703,106.56099700927734,106.56700134277344,0.0
2024-12-12 05:58:00+00:00,106.55699920654297,106.55699920654297,106.56199645996094,106.55699920654297,106.56099700927734,0.0
2024-12-12 05:59:00+00:00,106.55899810791016,106.55899810791016,106.56199645996094,106.55699920654297,106.55699920654297,0.0
