Datetime,Adj Close,Close,High,Low,Open,Volume
2024-12-13 05:04:00+00:00,102.97265625,102.97265625,102.97265625,102.97265625,102.97265625,0.0
2024-12-13 05:05:00+00:00,102.97265625,102.97265625,102.97265625,102.97265625,102.97265625,4.0
2024-12-13 05:06:00+00:00,102.97265625,102.97265625,102.97265625,102.97265625,102.97265625,1.0
2024-12-13 05:13:00+00:00,102.97265625,102.97265625,102.97265625,102.96875,102.96875,230.0
2024-12-13 05:15:00+00:00,102.97265625,102.97265625,102.97265625,102.97265625,102.97265625,17.0
2024-12-13 05:16:00+00:00,102.97265625,102.97265625,102.97265625,102.97265625,102.97265625,40.0
2024-12-13 05:18:00+00:00,102.97265625,102.97265625,102.97265625,102.97265625,102.97265625,41.0
2024-12-13 05:19:00+00:00,102.9765625,102.9765625,102.9765625,102.97265625,102.97265625,138.0
2024-12-13 05:22:00+00:00,102.9765625,102.9765625,102.9765625,102.97265625,102.97265625,5.0
2024-12-13 05:24:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,60.0
2024-12-13 05:26:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,164.0
2024-12-13 05:27:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,101.0
2024-12-13 05:29:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,55.0
2024-12-13 05:36:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,128.0
2024-12-13 05:37:00+00:00,102.98046875,102.98046875,102.98046875,102.98046875,102.98046875,2.0
2024-12-13 05:42:00+00:00,102.98046875,102.98046875,102.98046875,102.98046875,102.98046875,20.0
2024-12-13 05:49:00+00:00,102.98046875,102.98046875,102.98046875,102.98046875,102.98046875,45.0
2024-12-13 05:50:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,1.0
2024-12-13 05:51:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,68.0
2024-12-13 05:52:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,7.0
2024-12-13 05:55:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,88.0
2024-12-13 05:59:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,15.0
2024-12-13 06:01:00+00:00,102.98046875,102.98046875,102.98046875,102.98046875,102.98046875,4.0
2024-12-13 06:05:00+00:00,102.98046875,102.98046875,102.98046875,102.9765625,102.9765625,21.0
2024-12-13 06:06:00+00:00,102.9765625,102.9765625,102.9765625,102.9765625,102.9765625,36.0
2024-12-13 06:08:00+00:00,102.97265625,102.97265625,102.97265625,102.97265625,102.97265625,39.0
2024-12-13 06:09:00+00:00,102.97265625,102.97265625,102.9765625,102.97265625,102.97265625,72.0
