Datetime,Adj Close,Close,High,Low,Open,Volume
2024-12-10 14:30:00+00:00,6056.5400390625,6056.5400390625,6060.0,6056.06982421875,6057.58984375,0.0
2024-12-10 14:31:00+00:00,6056.6201171875,6056.6201171875,6056.89990234375,6054.5498046875,6056.14013671875,12884999.0
2024-12-10 14:32:00+00:00,6055.8798828125,6055.8798828125,6058.81005859375,6055.490234375,6056.5,14164645.0
2024-12-10 14:33:00+00:00,6052.14013671875,6052.14013671875,6055.9501953125,6051.43994140625,6055.4599609375,13455097.0
2024-12-10 14:34:00+00:00,6051.08984375,6051.08984375,6053.080078125,6050.91015625,6052.39013671875,10442274.0
2024-12-10 14:35:00+00:00,6051.35986328125,6051.35986328125,6052.5498046875,6050.75,6051.7001953125,10338080.0
2024-12-10 14:36:00+00:00,6053.68017578125,6053.68017578125,6053.85986328125,6050.990234375,6050.990234375,11424601.0
2024-12-10 14:37:00+00:00,6051.580078125,6051.580078125,6053.3701171875,6051.580078125,6053.06005859375,8806011.0
2024-12-10 14:38:00+00:00,6051.16015625,6051.16015625,6052.56005859375,6051.10009765625,6051.3798828125,9480115.0
2024-12-10 14:39:00+00:00,6052.93017578125,6052.93017578125,6052.9501953125,6050.5400390625,6051.33984375,9384547.0
2024-12-10 14:40:00+00:00,6051.47998046875,6051.47998046875,6053.43994140625,6051.39990234375,6053.0498046875,10792621.0
2024-12-10 14:41:00+00:00,6052.509765625,6052.509765625,6053.93017578125,6051.4501953125,6051.4501953125,9529700.0
2024-12-10 14:42:00+00:00,6054.419921875,6054.419921875,6054.93017578125,6052.6201171875,6052.7900390625,9035869.0
2024-12-10 14:43:00+00:00,6055.52001953125,6055.52001953125,6055.85986328125,6053.77001953125,6054.27978515625,8421262.0
2024-12-10 14:44:00+00:00,6057.81005859375,6057.81005859375,6057.81005859375,6055.35986328125,6055.4501953125,7893303.0
2024-12-10 14:45:00+00:00,6059.97998046875,6059.97998046875,6060.10986328125,6057.6201171875,6057.75,9438890.0
2024-12-10 14:46:00+00:00,6060.33984375,6060.33984375,6060.9501953125,6058.580078125,6059.8798828125,8651720.0
2024-12-10 14:47:00+00:00,6060.56005859375,6060.56005859375,6060.85009765625,6059.669921875,6060.4501953125,8523583.0
2024-12-10 14:48:00+00:00,6061.080078125,6061.080078125,6061.27001953125,6059.93017578125,6059.93017578125,8513917.0
2024-12-10 14:49:00+00:00,6058.68017578125,6058.68017578125,6061.10986328125,6057.97998046875,6061.06982421875,8835460.0
2024-12-10 14:50:00+00:00,6056.6298828125,6056.6298828125,6058.64013671875,6056.08984375,6058.5498046875,7606921.0
2024-12-10 14:51:00+00:00,6053.169921875,6053.169921875,6056.60986328125,6053.169921875,6056.1201171875,6986473.0
2024-12-10 14:52:00+00:00,6053.580078125,6053.580078125,6054.080078125,6052.33984375,6052.9599609375,8572872.0
2024-12-10 14:53:00+00:00,6052.77978515625,6052.77978515625,6053.8798828125,6051.4599609375,6053.6201171875,8161148.0
2024-12-10 14:54:00+00:00,6052.93994140625,6052.93994140625,6052.93994140625,6051.77978515625,6052.7900390625,6761945.0
2024-12-10 14:55:00+00:00,6052.9501953125,6052.9501953125,6053.39990234375,6052.18994140625,6052.77001953125,6609744.0
2024-12-10 14:56:00+00:00,6053.02978515625,6053.02978515625,6053.31005859375,6052.08984375,6052.7998046875,6610766.0
2024-12-10 14:57:00+00:00,6052.7001953125,6052.7001953125,6054.06005859375,6052.2900390625,6053.0498046875,7747759.0
2024-12-10 14:58:00+00:00,6054.2001953125,6054.2001953125,6054.35986328125,6052.490234375,6052.7998046875,6767736.0
2024-12-10 14:59:00+00:00,6060.35986328125,6060.35986328125,6060.35986328125,6054.330078125,6054.330078125,9430784.0
2024-12-10 15:00:00+00:00,6058.52001953125,6058.52001953125,6061.56005859375,6058.52001953125,6061.0400390625,9405374.0
2024-12-10 15:01:00+00:00,6059.85009765625,6059.85009765625,6060.02978515625,6058.52001953125,6058.56982421875,8104155.0
2024-12-10 15:02:00+00:00,6060.06005859375,6060.06005859375,6061.080078125,6058.52001953125,6059.7001953125,7328492.0
2024-12-10 15:03:00+00:00,6059.18017578125,6059.18017578125,6060.33984375,6059.0498046875,6059.93994140625,7312061.0
2024-12-10 15:04:00+00:00,6060.4501953125,6060.4501953125,6061.16015625,6058.60986328125,6059.169921875,6616264.0
2024-12-10 15:05:00+00:00,6059.93994140625,6059.93994140625,6060.669921875,6059.2001953125,6060.56982421875,6803842.0
