date,return,All Data ZScore,This Batch ZScore
2025-01-06,3.0,0.7301068116231353,-0.5228426971674257
2025-01-06,4.5,2.1422870919994628,0.5228426971674257
2025-01-06,6.0,3.5544673723757905,1.5685280915022772
2025-01-07,2.0,-0.21134670862774974,-1.21996629339066
2025-01-07,3.75,1.4361969518112991,0.0
2025-01-07,1.75,-0.446710088690471,-1.3942471924464686
2025-01-07,6.25,3.7898307524385113,1.7428089905580857
2025-01-07,2.25,0.02401667143497153,-1.0456853943348514
2025-01-08,3.0,0.7301068116231353,-0.5228426971674257
2025-01-08,4.0,1.6715603318740204,0.17428089905580857
2025-01-08,3.5,1.2008335717485779,-0.17428089905580857
2025-01-08,4.25,1.9069237119367417,0.34856179811161714
2025-01-08,5.5,3.083740612250348,1.21996629339066
2025-01-09,2.75,0.49474343156041406,-0.6971235962232343
