Date,"Volatility of Returns (Session:All day, Interval:1d, Symbol:FGBL)",ZScore wrt All Days,ZScore wrt Given Days
2009-04-27,70.00000000000028,-0.20661548744348432,-0.20661548744348432
2009-04-28,68.99999999999977,-0.22952943099764703,-0.22952943099764703
2009-04-29,87.99999999999955,0.20583549653121622,0.20583549653121622
2009-04-30,61.999999999999034,-0.3899270358767208,-0.3899270358767208
2009-05-04,84.00000000000034,0.11417972231463057,0.11417972231463057
2009-05-05,62.000000000000455,-0.3899270358766882,-0.3899270358766882
2009-05-06,95.00000000000028,0.36623310141029,0.36623310141029
2009-05-07,145.00000000000028,1.5119302791178386,1.5119302791178386
2009-05-08,65.99999999999966,-0.29827126166010254,-0.29827126166010254
2009-05-11,70.00000000000028,-0.20661548744348432,-0.20661548744348432
2009-05-12,48.0000000000004,-0.7107222456348031,-0.7107222456348031
2009-05-13,104.00000000000063,0.5724585933976565,0.5724585933976565
